avg_dwell,std_dwell,avg_flight,std_flight,typing_speed,backspace_rate
0.09113070964813233,0.02295026148975204,0.10221061581059505,0.16019406464425057,6.314357289880376,0.0
0.08414668083190918,0.028300874080272542,0.10175772309303284,0.15876324953478396,6.283699589737416,0.0
0.0755707550048828,0.02660788312438305,0.10794685000465029,0.15299799575967568,6.244169218715132,0.0
0.07404250144958496,0.027048890518210526,0.10821339629945301,0.15328629930086532,6.23513224226725,0.0
0.06911247253417968,0.02129492750413214,0.08645966778630795,0.07452501003708131,6.807920949957195,0.0
0.06879372119903565,0.02098210152905529,0.07987639639112684,0.07178127546187803,7.210115984376808,0.0
0.07631798744201661,0.018896178317803127,0.0684845664284446,0.06046671741869254,7.429046237696379,0.0
0.07880381107330323,0.018772980903006824,0.05305979310012445,0.046203412179966034,8.490708429233193,0.0
0.08042116165161133,0.01687513954407281,0.055039125680923465,0.04659791520962348,8.423778623557935,0.0
0.08013286590576171,0.016654901703195776,0.06372742652893067,0.061568885145695036,8.086165985349561,0.0
0.079279203414917,0.018199363225077477,0.08092905226207915,0.06738858343877605,7.223864208912101,0.0
0.08174697399139404,0.022262051422830175,0.08791618120102655,0.06560075682258341,6.6725057200578615,0.0
0.0857253360748291,0.024476150891623832,0.09662376698993501,0.0632673321372127,6.286999774559792,0.0
0.08438292026519775,0.02462394387741121,0.10254707119681618,0.0752268452061045,5.924338934634164,0.0
0.08584554672241211,0.024403599425503058,0.09679349793328179,0.07883751346798755,5.925843542168999,0.0
0.08830671787261962,0.0266885945549378,0.09075893674577985,0.07895370717025044,6.385933523687553,0.0
0.08135756015777589,0.025157054685056433,0.09148674233015193,0.07901134943354528,6.545389422599607,0.0
0.08007610321044922,0.0230425579849047,0.13110807267102328,0.2346314735253229,3.3563127266507187,0.0
0.08278253555297851,0.023047990248375824,0.12484471003214519,0.23734982009134645,3.487616847484082,0.0
0.08240247726440429,0.023550449419098674,0.1245725766206399,0.24252634588369826,3.5944223681437077,0.0
0.08190067291259766,0.020047730016472236,0.1091737456438018,0.23918212268341568,3.683108631694002,0.0
0.08364514350891113,0.01873607148203052,0.10809618518466041,0.23711645217247282,3.644861851585969,0.0
0.08017649173736573,0.019363241029358855,0.08613456430889312,0.15212835797451313,6.89321627175487,0.04
0.07903483390808105,0.020488591692292512,0.08654679808505746,0.15119809406853094,6.744843286546747,0.04
0.0802410364151001,0.020011632953146657,0.08637553995305841,0.15042416999001657,6.60448632882239,0.04
0.07766210556030273,0.018330025213469596,0.10015522109137641,0.14632824983892528,6.174804313817263,0.04
0.07779819011688233,0.018408885357560394,0.09365154902140299,0.14528892844400987,6.32100918312469,0.04
0.07636314392089844,0.018483845169329733,0.0799398422241211,0.0735242433293341,6.810853823981516,0.0
0.07744814395904541,0.020820873862242056,0.08721893483942206,0.076349187838752,6.834362888990291,0.0
0.07519847869873048,0.020634460974817456,0.1018225984139876,0.09196614260518504,6.352238024763754,0.1
0.07759371280670166,0.022273859792017018,0.10532899235570153,0.10632968113056501,6.210086540182166,0.16
0.07815217971801758,0.02349842053565996,0.11924712998526436,0.11881618946828353,5.834622287059025,0.24
0.08078908443450927,0.024685884596075795,0.13303118798790908,0.1373817329369693,5.455274143294644,0.3
0.07808221340179443,0.023737189310920465,0.13991617072712292,0.14910387530890964,5.1418126589215545,0.36
0.07934176445007324,0.02282952677445951,0.12259710099962022,0.14327847683423936,5.396262140934954,0.26
0.07684989452362061,0.022052253892263105,0.12340221405029297,0.13889167911917796,5.436273668985207,0.24
0.07738170146942139,0.021376350914739602,0.12172731486233798,0.13254017244159524,5.740329491286554,0.24
0.07900474548339843,0.021231759628341715,0.0980918354458279,0.10216230958435839,6.158231528729342,0.22
0.08010592460632324,0.01950051715605228,0.08315128939492362,0.06973631576837218,6.924063354714823,0.16
0.07659804821014404,0.02026367476470173,0.0925468455913455,0.0767037834967806,6.75488240817907,0.26
0.07875220775604248,0.021110739163649115,0.08613462226335393,0.07265347846589784,6.813106765600405,0.22
0.07723778247833252,0.020823411087367114,0.07495898140801324,0.0651136520574998,7.1186419851105915,0.14
0.07357169151306152,0.016663017050233094,0.07338735262552896,0.06700664597739993,7.386429636166692,0.1
0.07123205661773682,0.015478582748486291,0.0773352434237798,0.06690387215085211,7.086816502941644,0.18
0.07338311195373536,0.017845076489733082,0.07011015364464293,0.05593349888569323,7.364836770242175,0.08
0.07494195938110351,0.019694837021747253,0.0701119141145186,0.04882587057986239,7.663041498336487,0.08
0.07642089366912842,0.019520850214594508,0.07145592223766238,0.04994798435579618,7.59613430064197,0.08
0.07784900188446045,0.020932182656119465,0.08047342300415039,0.04966229860816013,7.415394693345443,0.14
0.07938625812530517,0.021248279022462516,0.0752423876210263,0.05347923341490951,7.8519324968455075,0.12
0.07998404502868653,0.019878704247559772,0.10136914880652177,0.11686765217367515,6.885518574613814,0.14
0.07741207122802735,0.016776683658769675,0.09093834104992095,0.11310610906542327,6.749303217938805,0.14
